Botanical Name,
Calochortus simulans,
Calochortus splendens,
Calochortus striatus,
Calochortus subalpinus,
Calochortus superbus,
Calochortus syntrophus,
Calochortus tiburonensis,
Calochortus tolmiei,
Calochortus umbellatus,
Calochortus umpquaensis,
Calochortus uniflorus,
Calochortus venustus,
Calochortus vestae,
Calochortus weedii,
Calochortus westonii,
Calodendrum capense,
Caloncoba echinata,
Calopadia fusca,
Calopadia puiggarii,
Calophaca wolgarica,
Calophyllum antillanum,
Calophyllum cholobtaches,
Calophyllum inophyllum,
Calophyllum pelewense,
Calophyllum soulattri,
Caloplaca adnexa,
Caloplaca agratum,
Caloplaca ahtii,
Caloplaca albovariegata,
Caloplaca alcarum,
Caloplaca ammiospila,
Caloplaca approximata,
Caloplaca arenaria,
Caloplaca arizonica,
Caloplaca atroabla,
Caloplaca atroflava,
Caloplaca atrosanguinea,
Caloplaca aurantia,
Caloplaca baueri,
Caloplaca boergesenii,
Caloplaca bolacina,
Caloplaca borealis,
Caloplaca brattiae,
Caloplaca brunneola,
Caloplaca californica,
Caloplaca camptidia,
Caloplaca carolinae,
Caloplaca cascadensis,
Caloplaca castellana,
Caloplaca catalinae,
Caloplaca celata,
Caloplaca cerina,
Caloplaca chlorina,
Caloplaca chrysodeta,
Caloplaca chrysophthalma,
