Botanical Name,
Buxus microphylla,
Buxus portoricensis,
Buxus sempervirens,
Buxus vahlii,
Byrsonima coccolobifolia,
Byrsonima crassifolia,
Byrsonima lucida,
Byrsonima spicata,
Byrsonima wadsworthii,
Byssoloma leucoblepharum,
Byssoloma marginatum,
Byssoloma meadii,
Byssoloma pubescens,
Byssoloma subdiscordans,
Byssoloma tricholomum,
Cabomba caroliniana,
Cabomba furcata,
Cabomba haynesii,
Cabomba palaeformis,
Cacaliopsis nardosmia,
Cadaba farinosa,
Caesalpinia bonduc,
Caesalpinia caudata,
Caesalpinia ciliata,
Caesalpinia coriaria,
Caesalpinia culebrae,
Caesalpinia decapetala,
Caesalpinia divergens,
Caesalpinia echinata,
Caesalpinia gilliesii,
Caesalpinia kavaiensis,
Caesalpinia major,
Caesalpinia mexicana,
Caesalpinia monensis,
Caesalpinia myabensis,
Caesalpinia pauciflora,
Caesalpinia peninsularis,
Caesalpinia phyllanthoides,
Caesalpinia portoricensis,
Caesalpinia pulcherrima,
Caesalpinia pumila,
Caesalpinia sappan,
Caesalpinia spinosa,
Caesalpinia violacea,
Caesalpinia wootonii,
Cajanus cajan,
Cajanus goensis,
Cajanus marmoratus,
Cajanus scarabaeoides,
Cakile constricta,
Cakile edentula,
Cakile geniculata,
Cakile lanceolata,
Cakile maritima,
Caladium bicolor,
Calamagrostis acutiflora,
Calamagrostis alba,
Calamagrostis arundinacea,
Calamagrostis avenoides,
Calamagrostis bolanderi,
Calamagrostis breweri,
Calamagrostis cainii,
Calamagrostis canadensis,
Calamagrostis canescens,
Calamagrostis coarctata,
Calamagrostis deschampsioides,
Calamagrostis epigeios,
Calamagrostis expansa,
Calamagrostis foliosa,
Calamagrostis hillebrandii,
Calamagrostis holmii,
Calamagrostis howellii,
Calamagrostis koelerioides,
Calamagrostis kolymensis,
