Botanical Name,
Lupinus insignis,
Lupinus inyoensis,
Lupinus johannis-howellii,
Lupinus jonesii,
Lupinus kingii,
Lupinus kuschei,
Lupinus lapidicola,
Lupinus latifolius,
Lupinus lemmonii,
Lupinus lepidus,
Lupinus leucophyllus,
Lupinus littoralis,
Lupinus longifolius,
Lupinus ludovicianus,
Lupinus luteolus,
Lupinus lutescens,
Lupinus luteus,
Lupinus lyallii,
Lupinus maculatus,
Lupinus magnificus,
Lupinus malacophyllus,
Lupinus meionanthus,
Lupinus minimus,
Lupinus mollis,
Lupinus monticola,
Lupinus mutabilis,
Lupinus nanus,
Lupinus neomexicanus,
Lupinus nevadensis,
Lupinus nipomensis,
Lupinus nootkatensis,
Lupinus obtusilobus,
Lupinus odoratus,
Lupinus onustus,
Lupinus oreganus,
Lupinus ornatus,
Lupinus pachylobus,
Lupinus padre-crowleyi,
Lupinus palaestinus,
Lupinus pallidus,
Lupinus palmeri,
Lupinus parviflorus,
Lupinus peirsonii,
Lupinus perennis,
Lupinus pilosus,
Lupinus plattensis,
Lupinus polycarpus,
Lupinus polyphyllus,
Lupinus pratensis,
Lupinus prunophilus,
Lupinus punto-reyesensis,
Lupinus purpurascens,
Lupinus pusillus,
Lupinus rivularis,
Lupinus roseolus,
Lupinus ruber,
Lupinus sabinianus,
Lupinus saxosus,
Lupinus sellulus,
Lupinus sericatus,
Lupinus sericeus,
Lupinus shockleyi,
Lupinus sierrae-blancae,
Lupinus sparsiflorus,
Lupinus spectabilis,
Lupinus stiversii,
Lupinus subcarnosus,
Lupinus sublanatus,
Lupinus subvexus,
Lupinus succulentus,
Lupinus suksdorfii,
Lupinus sulphureus,
Lupinus texensis,
Lupinus tidestromii,
Lupinus tracyi,
Lupinus truncatus,
Lupinus uncialis,
Lupinus vallicola,
Lupinus versicolor,
Lupinus villosus,
Lupinus volutans,
Lupinus westianus,
Lupinus wyethii,
Luziola bahiensis,
Luziola fluitans,
Luziola peruviana,
Luziola subintegra,
Luzula acuminata,
Luzula alpinopilosa,
Luzula arctica,
Luzula arcuata,
Luzula bulbosa,
Luzula campestris,
Luzula comosa,
Luzula confusa,
Luzula congesta,
Luzula divaricata,
Luzula echinata,
Luzula fastigiata,
Luzula forsteri,
Luzula glabrata,
Luzula groenlandica,
Luzula hawaiiensis,
Luzula kjellmaniana,
Luzula luzuloides,
Luzula multiflora,
Luzula nivea,
Luzula orestera,
Luzula pallidula,
Luzula parviflora,
Luzula piperi,
Luzula rufescens,
Luzula spicata,
Luzula subcapitata,
Luzula subcongesta,
Luzula wahlenbergii,
Lycaste barringtoniae,
Lychnis alpina,
Lychnis chalcedonica,
Lychnis coronaria,
Lychnis flos-cuculi,
Lychnis fulgens,
Lychnis viscaria,
Lycianthes asarifolia,
Lycianthes rantonnetii,
Lycianthes virgata,
Lycium andersonii,
Lycium barbarum,
Lycium berlandieri,
Lycium brevipes,
Lycium californicum,
Lycium carolinianum,
Lycium chinense,
Lycium cooperi,
Lycium depressum,
Lycium exsertum,
Lycium ferocissimum,
Lycium fremontii,
Lycium hassei,
