Botanical Name,
Huperzia subintegra,
Huperzia sulcinervia,
Huperzia taxifolia,
Huperzia tenuicaulis,
Huperzia wilsonii,
Hura crepitans,
Hyacinthoides hispanica,
Hyacinthoides massartiana,
Hyacinthoides non-scripta,
Hyacinthus orientalis,
Hybanthus attenuatus,
Hybanthus concolor,
Hybanthus linearifolius,
Hybanthus parviflorus,
Hybanthus verticillatus,
Hydnocarpus anthelminticus,
Hydnocarpus kurzii,
Hydnophytum formicarium,
Hydnophytum longiflorum,
Hydrangea arborescens,
Hydrangea cinerea,
Hydrangea macrophylla,
Hydrangea paniculata,
Hydrangea quercifolia,
Hydrangea radiata,
Hydrastis canadensis,
Hydriastele palauensis,
Hydrilla verticillata,
Hydrocharis morsus-ranae,
Hydrocleys nymphoides,
Hydrocotyle americana,
Hydrocotyle bonariensis,
Hydrocotyle bowlesioides,
Hydrocotyle hirsuta,
Hydrocotyle moschata,
Hydrocotyle prolifera,
Hydrocotyle pusilla,
Hydrocotyle ranunculoides,
Hydrocotyle sibthorpioides,
Hydrocotyle umbellata,
Hydrocotyle verticillata,
Hydrolea corymbosa,
Hydrolea ovata,
Hydrolea quadrivalvis,
Hydrolea spinosa,
Hydrolea uniflora,
Hydrophylax maritima,
Hydrophyllum appendiculatum,
Hydrophyllum brownei,
Hydrophyllum canadense,
Hydrophyllum capitatum,
Hydrophyllum fendleri,
Hydrophyllum macrophyllum,
Hydrophyllum occidentale,
Hydrophyllum tenuipes,
Hydrophyllum virginianum,
Hydrothyria venosa,
Hyeronima clusioides,
Hygroamblystegium fluviatile,
Hygroamblystegium noterophilum,
Hygroamblystegium tenax,
Hygrobiella laxifolia,
Hygrohypnum alpestre,
Hygrohypnum alpinum,
Hygrohypnum bestii,
Hygrohypnum closteri,
Hygrohypnum cochlearifolium,
Hygrohypnum duriusculum,
Hygrohypnum eugyrium,
Hygrohypnum luridum,
Hygrohypnum micans,
Hygrohypnum molle,
Hygrohypnum montanum,
Hygrohypnum norvegicum,
Hygrohypnum ochraceum,
Hygrohypnum polare,
Hygrohypnum smithii,
Hygrohypnum styriacum,
Hygrohypnum subeugyrium,
Hygrophila corymbosa,
Hygrophila costata,
Hygrophila difformis,
Hygrophila lacustris,
Hygrophila polysperma,
Hygrophila triflora,
Hygroryza aristata,
Hylocereus costaricensis,
Hylocereus trigonus,
Hylocereus undatus,
Hylocomiastrum pyrenaicum,
Hylocomiastrum umbratum,
Hylocomium splendens,
Hylotelephium cauticola,
Hylotelephium erythrostictum,
Hylotelephium sieboldii,
Hylotelephium spectabile,
Hylotelephium telephioides,
Hylotelephium telephium,
Hymenachne amplexicaulis,
Hymenaea courbaril,
Hymenaea verrucosa,
Hymenelia arctica,
Hymenelia euplotica,
Hymenelia heteromorpha,
Hymenelia melanocarpa,
Hymenelia rhodopsis,
Hymenocallis caribaea,
Hymenocallis choctawensis,
Hymenocallis coronaria,
Hymenocallis crassifolia,
Hymenocallis duvalensis,
