Botanical Name,
Baptisia fulva,
Baptisia lanceolata,
Baptisia lecontei,
Baptisia megacarpa,
Baptisia microphylla,
Baptisia nuttalliana,
Baptisia perfoliata,
Baptisia serenae,
Baptisia simplicifolia,
Baptisia sphaerocarpa,
Baptisia sulphurea,
Baptisia tinctoria,
Baptisia variicolor,
Barbarea orthoceras,
Barbarea verna,
Barbarea vulgaris,
Barbella pendula,
Barbieria pinnata,
Barbilophozia atlantica,
Barbilophozia attenuata,
Barbilophozia barbata,
Barbilophozia binsteadii,
Barbilophozia cavifolia,
Barbilophozia floerkei,
Barbilophozia hatcheri,
Barbilophozia hyperborea,
Barbilophozia kunzeana,
Barbilophozia lycopodioides,
Barbilophozia quadriloba,
Barbilophozia rubescens,
Barbula agraria,
Barbula amplexifolia,
Barbula convoluta,
Barbula coreensis,
Barbula ehrenbergii,
Barbula eustegia,
Barbula indica,
Barbula unguiculata,
Barkleyanthus salicifolius,
Barleria cristata,
Barleria lupulina,
Barleria opaca,
Barleria prionitis,
Barleriola solanifolia,
Barringtonia asiatica,
Barringtonia racemosa,
Barringtonia samoensis,
Bartlettia scaposa,
Bartonia paniculata,
Bartonia texana,
Bartonia verna,
Bartonia virginica,
Bartramia glauca,
Bartramia halleriana,
Bartramia ithyphylla,
Bartramia microstoma,
Bartramia pomiformis,
Bartramia stricta,
Bartramia subulata,
Bartramidula wilsonii,
Bartramiopsis lescurii,
Bartsia alpina,
Basella alba,
Basiphyllaea corallicola,
Bassia americana,
Bassia californica,
Bassia hirsuta,
Bassia hyssopifolia,
Bassia iranica,
Bassia prostrata,
Bassia scoparia,
Bastardia bivalvis,
Bastardia viscosa,
Bastardiopsis eggersii,
Batesimalva violacea,
Bathelium carolinianum,
Bathelium madreporiforme,
Batis maritima,
Bauhinia aculeata,
Bauhinia binata,
Bauhinia blakeana,
Bauhinia carronii,
Bauhinia corymbosa,
Bauhinia diphylla,
Bauhinia divaricata,
Bauhinia esculenta,
Bauhinia fassoglensis,
Bauhinia forficata,
Bauhinia galpinii,
Bauhinia lunarioides,
Bauhinia macrantha,
Bauhinia monandra,
Bauhinia multinervia,
Bauhinia pauletia,
Bauhinia petersiana,
Bauhinia purpurea,
Bauhinia tomentosa,
Bauhinia ungulata,
Bauhinia variegata,
Bauhinia yunnanensis,
Bazzania ambigua,
Bazzania denudata,
Bazzania nudicaulis,
Bazzania pearsonii,
Bazzania tricrenata,
Bazzania trilobata,
Beaucarnea recurvata,
Bebbia juncea,
Beckmannia syzigachne,
Begonia coccinea,
Begonia convolvulacea,
Begonia cucullata,
Begonia decandra,
Begonia foliosa,
Begonia heracleifolia,
Begonia hirtella,
Begonia nelumbiifolia,
Begonia reniformis,
Beilschmiedia pendula,
Bejaria racemosa,
Belamcanda chinensis,
Bellardia trixago,
Bellemerea alpina,
Bellemerea cinereorufescens,
Bellemerea diamarta,
Bellemerea sanguinea,
Bellemerea subsorediza,
Bellis perennis,
Beloglottis costaricensis,
Belonia russula,
Benincasa hispida,
Benitoa occidentalis,
Bensoniella oregona,
Berberis aggregata,
Berberis canadensis,
Berberis darwinii,
Berberis fendleri,
Berberis harrisoniana,
Berberis julianae,
Berberis koreana,
Berberis mentorensis,
Berberis ottawensis,
Berberis sargentiana,
Berberis thunbergii,
Berberis vulgaris,
Berberis wilcoxii,
Berberis wisleyensis,
Berchemia scandens,
Bergenia crassifolia,
Bergerocactus emoryi,
Bergia texana,
Berkheya heterophylla,
Berlandiera betonicifolia,
Berlandiera humilis,
Berlandiera lyrata,
Berlandiera pumila,
Berlandiera subacaulis,
Bernardia dichotoma,
Bernardia myricifolia,
Bernardia obovata,
Berteroa incana,
Berteroa mutabilis,
Berteroa obliqua,
