Botanical Name,
Atriplex californica,
Atriplex calotheca,
Atriplex canescens,
Atriplex cinerea,
Atriplex confertifolia,
Atriplex coquimbana,
Atriplex cordifolia,
Atriplex cordulata,
Atriplex coronata,
Atriplex corrugata,
Atriplex coulteri,
Atriplex cristata,
Atriplex cuneata,
Atriplex depressa,
Atriplex drymarioides,
Atriplex eardleyae,
Atriplex elegans,
Atriplex erecticaulis,
Atriplex falcata,
Atriplex farinosa,
