Botanical Name,
Centaurium texense,
Centaurium trichanthum,
Centaurium venustum,
Centella asiatica,
Centella erecta,
Centipeda minima,
Centotheca lappacea,
Centranthus ruber,
Centratherum punctatum,
Centromadia parryi,
Centromadia pungens,
Centropodia glauca,
Centrosema arenarium,
Centrosema arenicola,
Centrosema macrocarpum,
Centrosema molle,
Centrosema plumieri,
Centrosema pubescens,
Centrosema sagittatum,
Centrosema virginianum,
Centrostegia thurberi,
Cephaelis ipecacuanha,
Cephalanthera austiniae,
Cephalanthus occidentalis,
Cephalanthus salicifolius,
Cephalaria gigantea,
Cephalaria syriaca,
Cephalophysis leucospila,
Cephalotaxus harringtonia,
Cephalozia affinis,
Cephalozia bicuspidata,
Cephalozia catenulata,
Cephalozia connivens,
Cephalozia lacinulata,
Cephalozia leucantha,
Cephalozia loitlesbergeri,
Cephalozia lunulifolia,
Cephalozia macounii,
Cephalozia macrostachya,
Cephalozia pachycaulis,
Cephalozia pleniceps,
Cephaloziella arctica,
Cephaloziella arctogena,
Cephaloziella aspericaulis,
Cephaloziella biloba,
Cephaloziella brinkmani,
Cephaloziella dentata,
Cephaloziella divaricata,
Cephaloziella elachista,
Cephaloziella elegans,
Cephaloziella grimsulana,
Cephaloziella hampeana,
Cephaloziella hyalina,
Cephaloziella integerrima,
Cephaloziella mammillifera,
Cephaloziella massalongi,
Cephaloziella minima,
Cephaloziella obtusilobula,
Cephaloziella patulifolia,
Cephaloziella phyllacantha,
Cephaloziella rappii,
Cephaloziella rubella,
Cephaloziella spinicaulis,
Cephaloziella spinigera,
Cephaloziella stellulifera,
Cephaloziella turneri,
Cephaloziella uncinata,
Cerastium aleuticum,
Cerastium alpinum,
Cerastium arcticum,
Cerastium arvense,
Cerastium axillare,
Cerastium beeringianum,
Cerastium bialynickii,
Cerastium biebersteinii,
Cerastium brachypetalum,
Cerastium brachypodum,
Cerastium cerastoides,
Cerastium dichotomum,
Cerastium diffusum,
Cerastium dubium,
Cerastium fastigiatum,
Cerastium fischerianum,
Cerastium fontanum,
Cerastium glomeratum,
Cerastium gorodkovianum,
Cerastium gracile,
Cerastium maximum,
Cerastium nutans,
Cerastium pumilum,
Cerastium regelii,
Cerastium semidecandrum,
Cerastium sordidum,
Cerastium terrae-novae,
Cerastium texanum,
Cerastium tomentosum,
Ceratiola ericoides,
Ceratiola falcautla,
Ceratocephala testiculata,
Ceratodon purpureus,
Ceratodon stenocarpus,
Ceratolejeunea cubensis,
Ceratolejeunea laetefusca,
Ceratolejeunea rubiginosa,
Ceratonia siliqua,
Ceratophyllum demersum,
Ceratophyllum echinatum,
Ceratophyllum muricatum,
Ceratophyllum submersum,
Ceratopteris gaudichaudii,
