Botanical Name,
Lotus arabicus,
Lotus arenarius,
Lotus argophyllus,
Lotus argyraeus,
Lotus benthamii,
Lotus chihuahuanus,
Lotus collinus,
Lotus conimbricensis,
Lotus conjugatus,
Lotus corniculatus,
Lotus crassifolius,
Lotus creticus,
Lotus cytisoides,
Lotus dendroideus,
Lotus denticulatus,
Lotus discolor,
Lotus edulis,
Lotus formosissimus,
Lotus gebelia,
Lotus glareosus,
Lotus glaucus,
Lotus glinoides,
Lotus grandiflorus,
Lotus greenei,
Lotus halophilus,
Lotus hamatus,
Lotus haydonii,
Lotus heermannii,
Lotus hillebrandii,
Lotus humistratus,
Lotus incanus,
Lotus junceus,
Lotus lancerottensis,
Lotus macrotrichus,
Lotus maritimus,
Lotus maroccanus,
Lotus mearnsii,
Lotus micranthus,
Lotus nevadensis,
Lotus nuttallianus,
Lotus oblongifolius,
Lotus ornithopodioides,
Lotus palaestinus,
Lotus palustris,
Lotus parviflorus,
Lotus pedunculatus,
Lotus peregrinus,
Lotus pinnatus,
Lotus plebeius,
Lotus preslii,
Lotus procumbens,
Lotus purpureus,
Lotus rigidus,
Lotus rubriflorus,
Lotus salsuginosus,
Lotus scoparius,
Lotus sessilifolius,
Lotus stipularis,
Lotus strictus,
Lotus strigosus,
Lotus subbiflorus,
Lotus tenuis,
Lotus unifoliolatus,
Lotus utahensis,
Lotus weilleri,
Lotus wrangelianus,
Lotus wrightii,
Lotus yollabolliensis,
Loudetia simplex,
Loxospora cismonica,
Loxospora elatina,
Loxospora ochrophaea,
Loxospora pustulata,
Loxosporopsis corallifera,
Luculia intermedia,
Lucya tetrandra,
Ludwigia alata,
Ludwigia alternifolia,
Ludwigia arcuata,
Ludwigia bonariensis,
Ludwigia brevipes,
Ludwigia curtissii,
Ludwigia decurrens,
Ludwigia erecta,
Ludwigia glandulosa,
Ludwigia grandiflora,
Ludwigia hirtella,
Ludwigia hyssopifolia,
Ludwigia lacustris,
Ludwigia lanceolata,
Ludwigia leptocarpa,
Ludwigia linearis,
Ludwigia linifolia,
Ludwigia longifolia,
