Botanical Name,
Dennstaedtia bipinnata,
Dennstaedtia cicutaria,
Dennstaedtia globulifera,
Dennstaedtia obtusifolia,
Dennstaedtia punctilobula,
Dentella repens,
Deparia acrostichoides,
Deparia cataracticola,
Deparia fenzliana,
Deparia kaalaana,
Deparia marginalis,
Deparia petersenii,
Deparia prolifera,
Dermatocarpon arnoldianum,
Dermatocarpon intestiniforme,
Dermatocarpon linkolae,
Dermatocarpon lorenzianum,
Dermatocarpon luridum,
Dermatocarpon miniatum,
Dermatocarpon moulinsii,
Dermatocarpon reticulatum,
Dermatocarpon rivulorum,
Dermatocarpon saxicola,
Dermatocarpon vellereum,
Dermiscellum catawbense,
Derris elliptica,
Derris ferruginea,
Derris trifoliata,
Deschampsia alpina,
Deschampsia beringensis,
Deschampsia brevifolia,
Deschampsia cespitosa,
Deschampsia danthonioides,
Deschampsia elongata,
Deschampsia flexuosa,
Deschampsia holciformis,
Deschampsia media,
Deschampsia nubigena,
Deschampsia setacea,
Descurainia californica,
Descurainia incana,
Descurainia obtusa,
Descurainia paradisa,
Descurainia pinnata,
Descurainia ramosissima,
Descurainia sophia,
Descurainia sophioides,
Desfontainia spinosa,
Desmanthus acuminatus,
Desmanthus bicornutus,
Desmanthus cooleyi,
Desmanthus covillei,
Desmanthus glandulosus,
Desmanthus illinoensis,
Desmanthus leptolobus,
Desmanthus leptophyllus,
